@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 100.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0128,1080,120,13,107,0,10.833333,89.166667,0,0.009259,0.179815,0.303179,99.897119,101.059771,398.631371,421.204385,-22.573014,3.321928,3.510037,-0.188108,20.361035,0.169675,5.107735,1,12,0.990741,107,0.009259,1,0,0,0.10084,1,0.183206,0.030557,0.50463,0.10084,0.108333,0.099074,0.900926,0.891667,?,0.108333,?,?,0.506481,0.10792,?,0.108333,1.913,3.234,1.890625,3.21875,1890.625,3218.75,7449222,6854107,797467,90,90,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0128,1080,120,61,59,0,50.833333,49.166667,0,0.453704,0.165074,0.280829,91.707819,93.609722,398.631371,1375.271433,-976.640062,3.321928,11.460595,-8.138667,95.255443,0.793795,23.895621,0.583333,7,0.009259,1,0.990741,107,0.416667,5,0.875,0.583333,0.7,0.690425,0.861497,0.529781,0.508333,0.05463,0.94537,0.491667,?,0.508333,?,?,0.905826,0.572505,?,0.508333,2.046,3.04,2.015625,3.015625,2015.625,3015.625,7449222,6854107,797467,99.166667,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0128,1080,120,51,69,0,42.5,57.5,0,0.361111,0.166519,0.283067,92.510288,94.355562,398.631371,313.748397,84.882974,3.321928,2.61457,0.707358,87.260095,0.727167,21.889922,0.666667,8,0.055556,6,0.944444,102,0.333333,4,0.571429,0.666667,0.615385,0.571092,0.862654,0.601579,0.425,0.063889,0.936111,0.575,?,0.425,?,?,0.886073,0.489272,?,0.425,2.233,3.384,2.203125,3.296875,2203.125,3296.875,7449222,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,56,64,0,46.666667,53.333333,0,0.407407,0.166815,0.283658,92.674897,94.552589,398.631371,1387.760988,-989.129617,3.321928,11.564675,-8.242747,86.106031,0.71755,21.600415,0.583333,7,0.009259,1,0.990741,107,0.416667,5,0.875,0.583333,0.7,0.690425,0.888889,0.65554,0.466667,0.059259,0.940741,0.533333,?,0.466667,?,?,0.878009,0.468483,?,0.466667,2.535,3.433,2.40625,3.328125,2406.25,3328.125,7449222,6854107,797467,97.5,81.75,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,55,65,0,45.833333,54.166667,0,0.398148,0.167185,0.284233,92.880658,94.74438,398.631371,1387.924593,-989.293222,3.321928,11.566038,-8.24411,83.856536,0.698804,21.036111,0.666667,8,0.157407,17,0.842593,91,0.333333,4,0.32,0.666667,0.432432,0.376192,0.827932,0.278206,0.458333,0.060185,0.939815,0.541667,?,0.458333,?,?,0.881096,0.506299,?,0.458333,2.408,3.187,2.390625,3.125,2390.625,3125,7449222,6854107,797467,99.166667,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,73,47,0,60.833333,39.166667,0,0.564815,0.165,0.280411,91.666667,93.470407,398.631371,305.458253,93.173119,3.321928,2.545485,0.776443,94.770604,0.789755,23.773995,0.75,9,0.064815,7,0.935185,101,0.25,3,0.5625,0.75,0.642857,0.604691,0.911651,0.485589,0.608333,0.043519,0.956481,0.391667,?,0.608333,?,?,0.908063,0.5589,?,0.608333,1.893,2.811,1.859375,2.8125,1859.375,2812.5,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,70,50,0,58.333333,41.666667,0,0.537037,0.166185,0.282703,92.325103,94.234334,398.631371,1386.71425,-988.082878,3.321928,11.555952,-8.234024,90.748026,0.756234,22.764898,0.583333,7,0.027778,3,0.972222,105,0.416667,5,0.7,0.583333,0.636364,0.603023,0.914738,0.5793,0.583333,0.046296,0.953704,0.416667,0.601645,0.583333,0.566312,0.537261,0.853549,0.518212,0.566312,0.583333,1.875,2.819,1.875,2.78125,1875,2781.25,7449222,6854107,797467,96.666667,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,72,48,0,60,40,0,0.555556,0.166963,0.282796,92.757202,94.265383,398.631371,318.017325,80.614046,3.321928,2.650144,0.671784,84.360603,0.703005,21.16256,0.583333,7,0.027778,3,0.972222,105,0.416667,5,0.7,0.583333,0.636364,0.603023,0.893519,0.553091,0.6,0.044444,0.955556,0.4,?,0.6,?,?,0.875579,0.523953,?,0.6,1.968,2.778,1.953125,2.78125,1953.125,2781.25,7449222,6854107,797467,100,83.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,47,73,0,39.166667,60.833333,0,0.324074,0.168148,0.284875,93.415638,94.958417,398.631371,326.26896,72.362411,3.321928,2.718908,0.60302,79.606068,0.663384,19.969845,0.5,6,0.055556,6,0.944444,102,0.5,6,0.5,0.5,0.5,0.444444,0.849151,0.434274,0.391667,0.067593,0.932407,0.608333,?,0.391667,?,?,0.866975,0.445118,?,0.391667,2.097,2.909,2.078125,2.90625,2078.125,2906.25,7449222,6854107,797467,98.333333,86.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,66,54,0,55,45,0,0.5,0.166074,0.282221,92.263374,94.073588,398.631371,2451.140522,-2052.50915,3.321928,20.426171,-17.104243,90.672967,0.755608,22.746069,0.583333,7,0.018519,2,0.981481,106,0.416667,5,0.777778,0.583333,0.666667,0.643318,0.851852,0.53466,0.55,0.05,0.95,0.45,?,0.55,?,?,0.886844,0.501178,?,0.55,2.047,2.839,2.03125,2.84375,2031.25,2843.75,7449222,6854107,797467,98.333333,81.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 0.1 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,71,49,0,59.166667,40.833333,0,0.546296,0.165593,0.281633,91.995885,93.877504,398.631371,1381.136741,-982.505369,3.321928,11.509473,-8.187545,93.889615,0.782413,23.552992,0.416667,5,0.027778,3,0.972222,105,0.583333,7,0.625,0.416667,0.5,0.467707,0.943673,0.607038,0.591667,0.04537,0.95463,0.408333,0.622724,0.591667,0.582137,0.55281,0.881906,0.523194,0.582137,0.591667,1.984,2.76,1.9375,2.75,1937.5,2750,7449222,6854107,797467,96.666667,81.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,105,15,0,87.5,12.5,0,0.861111,0.160852,0.273705,89.36214,91.234986,398.631371,282.751154,115.880217,3.321928,2.35626,0.965668,115.880217,0.965668,29.069518,1,12,0.009259,1,0.990741,107,0,0,0.923077,1,0.96,0.956311,0.99537,0.923077,0.875,0.013889,0.986111,0.125,0.88357,0.875,0.874711,0.863695,0.973071,0.823221,0.874711,0.875,1.113,0.89,1.078125,0.875,1078.125,875,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,102,18,0,85,15,0,0.833333,0.161222,0.274384,89.567901,91.461236,398.631371,285.553711,113.07766,3.321928,2.379614,0.942314,114.161171,0.951343,28.638281,0.75,9,0.018519,2,0.981481,106,0.25,3,0.818182,0.75,0.782609,0.760495,0.950617,0.705949,0.85,0.016667,0.983333,0.15,0.854113,0.85,0.848568,0.834118,0.968017,0.790522,0.848568,0.85,1.087,0.883,1.0625,0.890625,1062.5,890.625,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,95,25,0,79.166667,20.833333,0,0.768519,0.161667,0.275195,89.814815,91.731801,398.631371,287.221586,111.409786,3.321928,2.393513,0.928415,111.562009,0.929683,27.986259,0.75,9,0.027778,3,0.972222,105,0.25,3,0.75,0.75,0.75,0.722222,0.900463,0.630305,0.791667,0.023148,0.976852,0.208333,0.797502,0.791667,0.790184,0.769779,0.95409,0.731551,0.790184,0.791667,1.099,0.88,1.0625,0.875,1062.5,875,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,100,20,0,83.333333,16.666667,0,0.814815,0.161259,0.274454,89.588477,91.48473,398.631371,284.98607,113.645302,3.321928,2.374884,0.947044,113.797525,0.948313,28.547057,0.916667,11,0.018519,2,0.981481,106,0.083333,1,0.846154,0.916667,0.88,0.866936,0.98804,0.828273,0.833333,0.018519,0.981481,0.166667,0.841422,0.833333,0.829593,0.81596,0.960571,0.769298,0.829593,0.833333,1.103,0.894,1.078125,0.890625,1078.125,890.625,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,95,25,0,79.166667,20.833333,0,0.768519,0.161407,0.274706,89.670782,91.568659,398.631371,285.420657,113.210714,3.321928,2.378505,0.943423,113.210714,0.943423,28.399851,0.916667,11,0.037037,4,0.962963,104,0.083333,1,0.733333,0.916667,0.814815,0.797925,0.977238,0.7157,0.791667,0.023148,0.976852,0.208333,0.783625,0.791667,0.780982,0.762214,0.958526,0.727793,0.780982,0.791667,1.112,0.884,1.109375,0.875,1109.375,875,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,93,27,0,77.5,22.5,0,0.75,0.162074,0.275932,90.041152,91.977214,398.631371,291.298401,107.33297,3.321928,2.427487,0.894441,110.068032,0.917234,27.611483,0.916667,11,0.055556,6,0.944444,102,0.083333,1,0.647059,0.916667,0.758621,0.74083,0.971836,0.670208,0.775,0.025,0.975,0.225,0.807685,0.775,0.775094,0.760246,0.949653,0.722873,0.775094,0.775,1.054,0.873,1.0625,0.875,1062.5,875,7449222,6854107,797467,99.166667,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,99,21,0,82.5,17.5,0,0.805556,0.161185,0.274316,89.547325,91.438736,398.631371,284.419029,114.212342,3.321928,2.370159,0.95177,114.212342,0.95177,28.651117,0.75,9,0.037037,4,0.962963,104,0.25,3,0.692308,0.75,0.72,0.688186,0.969907,0.655594,0.825,0.019444,0.980556,0.175,0.828094,0.825,0.821593,0.80527,0.96304,0.756296,0.821593,0.825,1.101,0.878,1.0625,0.875,1062.5,875,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,96,24,0,80,20,0,0.777778,0.161481,0.274856,89.711934,91.618581,398.631371,285.958551,112.67282,3.321928,2.382988,0.93894,112.67282,0.93894,28.264915,0.666667,8,0.037037,4,0.962963,104,0.333333,4,0.666667,0.666667,0.666667,0.62963,0.911651,0.52732,0.8,0.022222,0.977778,0.2,0.804279,0.8,0.795809,0.777643,0.957407,0.722076,0.795809,0.8,1.077,0.862,1.046875,0.859375,1046.875,859.375,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,100,20,0,83.333333,16.666667,0,0.814815,0.161185,0.274297,89.547325,91.432235,398.631371,284.823172,113.8082,3.321928,2.373526,0.948402,114.340695,0.952839,28.683316,0.666667,8,0.009259,1,0.990741,107,0.333333,4,0.888889,0.666667,0.761905,0.74878,0.949846,0.721638,0.833333,0.018519,0.981481,0.166667,0.842478,0.833333,0.832445,0.817319,0.971836,0.785535,0.832445,0.833333,1.065,0.876,1.078125,0.875,1078.125,875,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.0129,1080,120,87,33,0,72.5,27.5,0,0.694444,0.162,0.275803,90,91.934451,398.631371,288.743883,109.887488,3.321928,2.406199,0.915729,110.039711,0.916998,27.604378,1,12,0.037037,4,0.962963,104,0,0,0.75,1,0.857143,0.849837,0.981481,0.75,0.725,0.030556,0.969444,0.275,0.742982,0.725,0.725333,0.700097,0.9424,0.657692,0.725333,0.725,1.078,0.859,1.0625,0.859375,1062.5,859.375,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.013,1080,120,70,50,0,58.333333,41.666667,0,0.537037,0.163926,0.27869,91.069959,92.896784,398.631371,299.984981,98.64639,3.321928,2.499875,0.822053,100.965634,0.84138,25.32807,0.666667,8,0.037037,4,0.962963,104,0.333333,4,0.666667,0.666667,0.666667,0.62963,0.889275,0.524005,0.583333,0.046296,0.953704,0.416667,?,0.583333,?,?,0.914043,0.528688,?,0.583333,1.68,2.492,1.6875,2.484375,1687.5,2484.375,7449222,6854107,797467,99.166667,80.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.013,1080,120,50,70,0,41.666667,58.333333,0,0.351852,0.165259,0.280989,91.8107,93.662949,398.631371,307.151406,91.479965,3.321928,2.559595,0.762333,93.30607,0.777551,23.406605,0,0,0,0,1,108,1,12,?,0,?,?,0.872299,0.555847,0.416667,0.064815,0.935185,0.583333,?,0.416667,?,?,0.882407,0.464696,?,0.416667,1.689,2.487,1.65625,2.484375,1656.25,2484.375,7449222,6854107,797467,100,80.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.013,1080,120,59,61,0,49.166667,50.833333,0,0.435185,0.165333,0.281358,91.851852,93.785891,398.631371,308.117792,90.51358,3.321928,2.567648,0.75428,93.289492,0.777412,23.402446,0.416667,5,0,0,1,108,0.583333,7,1,0.416667,0.588235,0.625543,0.893904,0.647214,0.491667,0.056481,0.943519,0.508333,?,0.491667,?,?,0.880633,0.464341,?,0.491667,1.701,2.481,1.65625,2.46875,1656.25,2468.75,7449222,6854107,797467,100,80.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.013,1080,120,59,61,0,49.166667,50.833333,0,0.435185,0.165148,0.280795,91.748971,93.598487,398.631371,307.537036,91.094335,3.321928,2.562809,0.759119,94.514114,0.787618,23.709653,0.666667,8,0.083333,9,0.916667,99,0.333333,4,0.470588,0.666667,0.551724,0.501853,0.885802,0.616667,0.491667,0.056481,0.943519,0.508333,?,0.491667,?,?,0.879321,0.469722,?,0.491667,1.691,2.515,1.65625,2.515625,1656.25,2515.625,7449222,6854107,797467,99.166667,80.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.013,1080,120,72,48,0,60,40,0,0.555556,0.164259,0.279241,91.255144,93.080198,398.631371,300.687411,97.94396,3.321928,2.505728,0.8162,98.400629,0.820005,24.684617,0,0,0,0,1,108,1,12,?,0,?,?,0.918596,0.618539,0.6,0.044444,0.955556,0.4,?,0.6,?,?,0.914545,0.558251,?,0.6,1.706,2.548,1.703125,2.53125,1703.125,2531.25,7449222,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.013,1080,120,57,63,0,47.5,52.5,0,0.416667,0.165926,0.282231,92.18107,94.07699,398.631371,314.925157,83.706215,3.321928,2.624376,0.697552,90.944566,0.757871,22.814202,0.75,9,0.055556,6,0.944444,102,0.25,3,0.6,0.75,0.666667,0.629941,0.884645,0.549241,0.475,0.058333,0.941667,0.525,?,0.475,?,?,0.852045,0.452897,?,0.475,1.7,2.502,1.6875,2.484375,1687.5,2484.375,7449222,6854107,797467,98.333333,80.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.013,1080,120,63,57,0,52.5,47.5,0,0.472222,0.164111,0.279478,91.17284,93.159254,398.631371,299.617623,99.013748,3.321928,2.496814,0.825115,99.165971,0.826383,24.87661,0,0,0,0,1,108,1,12,?,0,?,?,0.881559,0.550936,0.525,0.052778,0.947222,0.475,?,0.525,?,?,0.905787,0.576473,?,0.525,1.686,2.51,1.6875,2.515625,1687.5,2515.625,7449222,6854107,797467,100,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.013,1080,120,50,70,0,41.666667,58.333333,0,0.351852,0.165333,0.281644,91.851852,93.881401,398.631371,307.622178,91.009194,3.321928,2.563518,0.75841,93.46214,0.778851,23.445756,0.166667,2,0.018519,2,0.981481,106,0.833333,10,0.5,0.166667,0.25,0.247594,0.868056,0.458932,0.416667,0.064815,0.935185,0.583333,?,0.416667,?,?,0.871798,0.44521,?,0.416667,1.834,2.59,1.8125,2.59375,1812.5,2593.75,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0E-4\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20190114.013,1080,120,63,57,0,52.5,47.5,0,0.472222,0.165037,0.280848,91.687243,93.616072,398.631371,307.098582,91.53279,3.321928,2.559155,0.762773,94.804157,0.790035,23.782413,0,0,0,0,1,108,1,12,?,0,?,?,0.851852,0.548611,0.525,0.052778,0.947222,0.475,?,0.525,?,?,0.884799,0.4977,?,0.525,1.772,2.579,1.75,2.578125,1750,2578.125,7449222,6854107,797467,100,80.166667,?
