@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,108,12,0,90,10,0,0.888889,0.160778,0.273406,89.320988,91.135197,398.631371,282.534161,116.09721,3.321928,2.354451,0.967477,116.09721,0.967477,3494.87427,0.916667,11,0.018519,2,0.981481,106,0.083333,1,0.846154,0.916667,0.88,0.866936,0.97338,0.799451,0.9,0.011111,0.988889,0.1,0.903828,0.9,0.900071,0.890104,0.981096,0.857576,0.900071,0.9,0.858,0.009,0.84375,0,843.75,0,509607,6854107,797467,100,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.161444,0.274616,89.691358,91.538694,398.631371,285.96395,112.667421,3.321928,2.383033,0.938895,112.667421,0.938895,3391.627323,0.75,9,0.027778,3,0.972222,105,0.25,3,0.75,0.75,0.75,0.722222,0.927469,0.689201,0.816667,0.02037,0.97963,0.183333,0.828559,0.816667,0.817759,0.800459,0.966898,0.770585,0.817759,0.816667,0.794,0.009,0.765625,0,765.625,0,508731,6854107,797467,100,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,102,18,0,85,15,0,0.833333,0.161,0.273804,89.444444,91.268057,398.631371,283.553711,115.07766,3.321928,2.362948,0.958981,115.07766,0.958981,3464.182757,1,12,0.009259,1,0.990741,107,0,0,0.923077,1,0.96,0.956311,1,1,0.85,0.016667,0.983333,0.15,0.855857,0.85,0.84788,0.8344,0.973302,0.8221,0.84788,0.85,0.822,0.009,0.8125,0.015625,812.5,15.625,509691,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.161148,0.274081,89.526749,91.360194,398.631371,284.110554,114.520817,3.321928,2.367588,0.95434,114.520817,0.95434,3447.420104,1,12,0.046296,5,0.953704,103,0,0,0.705882,1,0.827586,0.820489,0.972222,0.671875,0.816667,0.02037,0.97963,0.183333,0.819013,0.816667,0.807777,0.79385,0.96929,0.76897,0.807777,0.816667,1.097,0.012,0.96875,0.015625,968.75,15.625,508371,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.161815,0.275203,89.897119,91.734294,398.631371,288.689091,109.942281,3.321928,2.405742,0.916186,111.025791,0.925215,3342.209339,0.916667,11,0.027778,3,0.972222,105,0.083333,1,0.785714,0.916667,0.846154,0.830679,0.983796,0.808974,0.808333,0.021296,0.978704,0.191667,0.826209,0.808333,0.806425,0.791906,0.957677,0.75963,0.806425,0.808333,1.046,0.012,0.90625,0.015625,906.25,15.625,506919,6854107,797467,100,80.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,103,17,0,85.833333,14.166667,0,0.842593,0.161037,0.273855,89.465021,91.285089,398.631371,283.630527,115.000845,3.321928,2.363588,0.95834,115.000845,0.95834,3461.870377,1,12,0.046296,5,0.953704,103,0,0,0.705882,1,0.827586,0.820489,0.976852,0.713889,0.858333,0.015741,0.984259,0.141667,0.867709,0.858333,0.856538,0.844907,0.97037,0.793947,0.856538,0.858333,0.948,0.009,0.890625,0.015625,890.625,15.625,509139,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,99,21,0,82.5,17.5,0,0.805556,0.161259,0.274279,89.588477,91.426234,398.631371,285.480152,113.15122,3.321928,2.379001,0.942927,114.23473,0.951956,3438.808025,0.666667,8,0,0,1,108,0.333333,4,1,0.666667,0.8,0.801784,0.92554,0.801738,0.825,0.019444,0.980556,0.175,0.842806,0.825,0.82684,0.811726,0.96956,0.784476,0.82684,0.825,0.829,0.009,0.828125,0.015625,828.125,15.625,509499,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,101,19,0,84.166667,15.833333,0,0.824074,0.160852,0.27353,89.36214,91.176831,398.631371,282.630527,116.000845,3.321928,2.355254,0.966674,116.000845,0.966674,3491.973377,0.5,6,0.009259,1,0.990741,107,0.5,6,0.857143,0.5,0.631579,0.628154,0.956019,0.658104,0.841667,0.017593,0.982407,0.158333,0.849073,0.841667,0.836147,0.824321,0.980633,0.798616,0.836147,0.841667,0.848,0.009,0.8125,0,812.5,0,506919,6854107,797467,100,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,90,30,0,75,25,0,0.722222,0.161741,0.275176,89.855967,91.725321,398.631371,287.293603,111.337768,3.321928,2.394113,0.927815,111.337768,0.927815,3351.60079,0.916667,11,0.064815,7,0.935185,101,0.083333,1,0.611111,0.916667,0.733333,0.715699,0.971451,0.66867,0.75,0.027778,0.972222,0.25,0.751688,0.75,0.743424,0.72047,0.949421,0.691556,0.743424,0.75,0.774,0.009,0.78125,0.015625,781.25,15.625,506679,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,99,21,0,82.5,17.5,0,0.805556,0.16163,0.2748,89.794239,91.600113,398.631371,1356.857388,-958.226016,3.321928,11.307145,-7.985217,112.300053,0.935834,3380.568437,0.916667,11,0.018519,2,0.981481,106,0.083333,1,0.846154,0.916667,0.88,0.866936,0.99267,0.892909,0.825,0.019444,0.980556,0.175,0.844439,0.825,0.825341,0.811779,0.958102,0.77041,0.825341,0.825,0.98,0.267,0.984375,0.25,984.375,250,7371054,6854107,797467,99.166667,80.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.161815,0.275124,89.897119,91.707872,398.631371,289.788626,108.842745,3.321928,2.414905,0.907023,111.425584,0.928547,3354.244294,0.583333,7,0.027778,3,0.972222,105,0.416667,5,0.7,0.583333,0.636364,0.603023,0.945216,0.64439,0.808333,0.021296,0.978704,0.191667,0.816421,0.808333,0.808779,0.78975,0.954861,0.74663,0.808779,0.808333,1.004,0.259,1,0.234375,1000,234.375,7371054,6854107,797467,99.166667,80.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,95,25,0,79.166667,20.833333,0,0.768519,0.162,0.27552,90,91.839904,398.631371,290.110554,108.520817,3.321928,2.417588,0.90434,110.289045,0.919075,3320.031084,0.666667,8,0.009259,1,0.990741,107,0.333333,4,0.888889,0.666667,0.761905,0.74878,0.929784,0.802656,0.791667,0.023148,0.976852,0.208333,0.799834,0.791667,0.789771,0.770423,0.955285,0.757808,0.789771,0.791667,0.995,0.252,0.921875,0.25,921.875,250,7371054,6854107,797467,99.166667,80.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.161481,0.274534,89.711934,91.511216,398.631371,286.403336,112.228035,3.321928,2.386694,0.935234,112.76053,0.939671,3394.430196,0.833333,10,0.018519,2,0.981481,106,0.166667,2,0.833333,0.833333,0.833333,0.814815,0.966049,0.897452,0.816667,0.02037,0.97963,0.183333,0.822206,0.816667,0.814476,0.797239,0.958642,0.772555,0.814476,0.816667,1.021,0.276,0.984375,0.25,984.375,250,7371054,6854107,797467,100,80.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,96,24,0,80,20,0,0.777778,0.16163,0.274916,89.794239,91.638542,398.631371,286.812974,111.818397,3.321928,2.390108,0.93182,111.97062,0.933088,3370.651523,1,12,0.046296,5,0.953704,103,0,0,0.705882,1,0.827586,0.820489,0.981481,0.75,0.8,0.022222,0.977778,0.2,0.801103,0.8,0.792513,0.775432,0.95517,0.713995,0.792513,0.8,1.008,0.259,0.96875,0.25,968.75,250,7371054,6854107,797467,100,80.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,92,28,0,76.666667,23.333333,0,0.740741,0.162556,0.276279,90.308642,92.092973,398.631371,293.1416,105.489771,3.321928,2.442847,0.879081,107.258,0.893817,3228.787518,0.916667,11,0.055556,6,0.944444,102,0.083333,1,0.647059,0.916667,0.758621,0.74083,0.960648,0.597527,0.766667,0.025926,0.974074,0.233333,0.779496,0.766667,0.761762,0.742996,0.940664,0.677787,0.761762,0.766667,0.998,0.248,0.953125,0.25,953.125,250,7371054,6854107,797467,100,81.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,96,24,0,80,20,0,0.777778,0.16137,0.274279,89.650206,91.426234,398.631371,285.198265,113.433107,3.321928,2.376652,0.945276,113.433107,0.945276,3414.676764,0.75,9,0.027778,3,0.972222,105,0.25,3,0.75,0.75,0.75,0.722222,0.948302,0.652309,0.8,0.022222,0.977778,0.2,0.80923,0.8,0.800017,0.780706,0.963272,0.741383,0.800017,0.8,0.968,0.251,0.96875,0.25,968.75,250,7371054,6854107,797467,100,81,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,89,31,0,74.166667,25.833333,0,0.712963,0.162185,0.275821,90.102881,91.940419,398.631371,290.012317,108.619054,3.321928,2.416769,0.905159,108.771277,0.906427,3274.341715,0.75,9,0.018519,2,0.981481,106,0.25,3,0.818182,0.75,0.782609,0.760495,0.952546,0.710224,0.741667,0.028704,0.971296,0.258333,0.744114,0.741667,0.740987,0.713504,0.942747,0.684237,0.740987,0.741667,0.976,0.252,0.921875,0.265625,921.875,265.625,7371054,6854107,797467,100,80.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,96,24,0,80,20,0,0.777778,0.161185,0.274081,89.547325,91.360194,398.631371,284.257759,114.373612,3.321928,2.368815,0.953113,114.373612,0.953113,3442.988795,0.583333,7,0.009259,1,0.990741,107,0.416667,5,0.875,0.583333,0.7,0.690425,0.953318,0.684036,0.8,0.022222,0.977778,0.2,0.812201,0.8,0.795509,0.779907,0.976312,0.759443,0.795509,0.8,0.968,0.251,0.953125,0.234375,953.125,234.375,7371054,6854107,797467,100,80.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,91,29,0,75.833333,24.166667,0,0.731481,0.162111,0.275756,90.061728,91.918534,398.631371,289.801149,108.830222,3.321928,2.41501,0.906919,109.51494,0.912625,3296.728204,0.916667,11,0.046296,5,0.953704,103,0.083333,1,0.6875,0.916667,0.785714,0.768122,0.981481,0.761905,0.758333,0.026852,0.973148,0.241667,0.755366,0.758333,0.751991,0.728316,0.938426,0.686618,0.751991,0.758333,0.987,0.245,0.984375,0.25,984.375,250,7371054,6854107,797467,100,80.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 64.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,100,20,0,83.333333,16.666667,0,0.814815,0.161074,0.273917,89.485597,91.305624,398.631371,283.777732,114.85364,3.321928,2.364814,0.957114,114.85364,0.957114,3457.439067,0.833333,10,0.009259,1,0.990741,107,0.166667,2,0.909091,0.833333,0.869565,0.85676,0.987269,0.832895,0.833333,0.018519,0.981481,0.166667,0.847652,0.833333,0.835265,0.820006,0.97365,0.781994,0.835265,0.833333,0.934,0.547,0.859375,0.53125,859.375,531.25,7449223,6854107,797467,100,80.25,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 64.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,107,13,0,89.166667,10.833333,0,0.87963,0.160926,0.273711,89.403292,91.23699,398.631371,283.311769,115.319603,3.321928,2.360931,0.960997,115.319603,0.960997,3471.46595,0.833333,10,0.009259,1,0.990741,107,0.166667,2,0.909091,0.833333,0.869565,0.85676,0.966821,0.811941,0.891667,0.012037,0.987963,0.108333,0.89829,0.891667,0.892202,0.881901,0.978588,0.850811,0.892202,0.891667,0.923,0.543,0.890625,0.546875,890.625,546.875,7449223,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 64.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,101,19,0,84.166667,15.833333,0,0.824074,0.161296,0.274391,89.609053,91.463736,398.631371,285.202036,113.429336,3.321928,2.376684,0.945244,113.429336,0.945244,3414.563243,0.833333,10,0.027778,3,0.972222,105,0.166667,2,0.769231,0.833333,0.8,0.777561,0.929012,0.675508,0.841667,0.017593,0.982407,0.158333,0.847253,0.841667,0.842521,0.826118,0.967438,0.791629,0.842521,0.841667,0.931,0.539,0.921875,0.53125,921.875,531.25,7449223,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 64.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,103,17,0,85.833333,14.166667,0,0.842593,0.160963,0.273788,89.423868,91.262546,398.631371,283.361066,115.270305,3.321928,2.361342,0.960586,115.270305,0.960586,3469.981952,1,12,0.009259,1,0.990741,107,0,0,0.923077,1,0.96,0.956311,0.997299,0.969298,0.858333,0.015741,0.984259,0.141667,0.869469,0.858333,0.852619,0.843767,0.971412,0.819017,0.852619,0.858333,0.933,0.554,0.875,0.546875,875,546.875,7449223,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 64.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,99,21,0,82.5,17.5,0,0.805556,0.161111,0.274063,89.506173,91.354187,398.631371,283.963349,114.668022,3.321928,2.366361,0.955567,114.668022,0.955567,3451.851414,0.916667,11,0.046296,5,0.953704,103,0.083333,1,0.6875,0.916667,0.785714,0.768122,0.971065,0.702525,0.825,0.019444,0.980556,0.175,0.823072,0.825,0.815946,0.801695,0.96902,0.77868,0.815946,0.825,0.929,0.55,0.875,0.546875,875,546.875,7449223,6854107,797467,100,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 64.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.161667,0.274995,89.814815,91.664983,398.631371,287.881736,110.749636,3.321928,2.399014,0.922914,111.833146,0.931943,3366.513144,0.916667,11,0.027778,3,0.972222,105,0.083333,1,0.785714,0.916667,0.846154,0.830679,0.984568,0.811355,0.808333,0.021296,0.978704,0.191667,0.8255,0.808333,0.808248,0.792311,0.96196,0.759931,0.808248,0.808333,0.901,0.543,0.890625,0.53125,890.625,531.25,7449223,6854107,797467,100,80.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 64.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,99,21,0,82.5,17.5,0,0.805556,0.161185,0.274166,89.547325,91.388717,398.631371,284.250732,114.380639,3.321928,2.368756,0.953172,114.380639,0.953172,3443.200337,0.916667,11,0.064815,7,0.935185,101,0.083333,1,0.611111,0.916667,0.733333,0.715699,0.95679,0.590278,0.825,0.019444,0.980556,0.175,0.842918,0.825,0.822398,0.810226,0.966049,0.756298,0.822398,0.825,0.914,0.546,0.90625,0.53125,906.25,531.25,7449223,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 64.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,99,21,0,82.5,17.5,0,0.805556,0.161259,0.2743,89.588477,91.433236,398.631371,285.140302,113.49107,3.321928,2.376169,0.945759,114.023565,0.950196,3432.45132,0.666667,8,0.009259,1,0.990741,107,0.333333,4,0.888889,0.666667,0.761905,0.74878,0.92554,0.714235,0.825,0.019444,0.980556,0.175,0.834932,0.825,0.824343,0.808412,0.966705,0.760152,0.824343,0.825,0.907,0.542,0.90625,0.515625,906.25,515.625,7449223,6854107,797467,100,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 64.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,102,18,0,85,15,0,0.833333,0.160926,0.273682,89.403292,91.227468,398.631371,283.115954,115.515418,3.321928,2.3593,0.962628,115.515418,0.962628,3477.360573,0.5,6,0.009259,1,0.990741,107,0.5,6,0.857143,0.5,0.631579,0.628154,0.959877,0.664204,0.85,0.016667,0.983333,0.15,0.856342,0.85,0.846117,0.833799,0.977431,0.805662,0.846117,0.85,0.926,0.539,0.890625,0.53125,890.625,531.25,7449223,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 64.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0902,1080,120,93,27,0,77.5,22.5,0,0.75,0.161704,0.275142,89.835391,91.713855,398.631371,287.298401,111.33297,3.321928,2.394153,0.927775,111.485193,0.929043,3356.038719,0.916667,11,0.055556,6,0.944444,102,0.083333,1,0.647059,0.916667,0.758621,0.74083,0.966821,0.631599,0.775,0.025,0.975,0.225,0.781823,0.775,0.771941,0.751061,0.948457,0.711862,0.771941,0.775,0.911,0.535,0.890625,0.53125,890.625,531.25,7449223,6854107,797467,100,80,?
